0.000000 0.000000 0.000000
0.015625 0.000000 0.015871
0.031250 0.000000 0.032242
0.046875 0.000000 0.049125
0.062500 0.000000 0.066531
0.078125 0.000000 0.084473
0.093750 0.000000 0.102964
0.109375 0.000000 0.122017
0.125000 0.000000 0.141644
0.140625 0.000000 0.161858
0.156250 0.000000 0.182675
0.171875 0.000000 0.204107
0.187500 0.000000 0.226168
0.203125 0.000000 0.248874
0.218750 0.000000 0.272239
0.234375 0.000000 0.296278
0.250000 0.000000 0.321006
0.265625 0.000000 0.346440
0.281250 0.000000 0.372596
0.296875 0.000000 0.399489
0.312500 0.000000 0.427137
0.328125 0.000000 0.455556
0.343750 0.000000 0.484765
0.359375 0.000000 0.514781
0.375000 0.000000 0.545622
0.390625 0.000000 0.577306
0.406250 0.000000 0.609853
0.421875 0.000000 0.643283
0.437500 0.000000 0.677613
0.453125 0.000000 0.712866
0.468750 0.000000 0.749060
0.484375 0.000000 0.786218
0.500000 0.000000 0.824361
0.515625 0.000000 0.863509
0.531250 0.000000 0.903687
0.546875 0.000000 0.944915
0.562500 0.000000 0.987218
0.578125 0.000000 1.030619
0.593750 0.000000 1.075142
0.609375 0.000000 1.120812
0.625000 0.000000 1.167654
0.640625 0.000000 1.215693
0.656250 0.000000 1.264955
0.671875 0.000000 1.315467
0.687500 0.000000 1.367257
0.703125 0.000000 1.420352
0.718750 0.000000 1.474779
0.734375 0.000000 1.530569
0.750000 0.000000 1.587750
0.765625 0.000000 1.646352
0.781250 0.000000 1.706407
0.796875 0.000000 1.767944
0.812500 0.000000 1.830997
0.828125 0.000000 1.895597
0.843750 0.000000 1.961778
0.859375 0.000000 2.029572
0.875000 0.000000 2.099016
0.890625 0.000000 2.170143
0.906250 0.000000 2.242990
0.921875 0.000000 2.317593
0.937500 0.000000 2.393990
0.953125 0.000000 2.472218
0.968750 0.000000 2.552316
0.984375 0.000000 2.634324
1.000000 0.000000 2.718282
1.000000 0.015625 2.717286
0.984375 0.015625 2.633217
0.968750 0.015625 2.551098
0.953125 0.015625 2.470888
0.937500 0.015625 2.392549
0.921875 0.015625 2.316042
0.906250 0.015625 2.241329
0.890625 0.015625 2.168374
0.875000 0.015625 2.097140
0.859375 0.015625 2.027593
0.843750 0.015625 1.959697
0.828125 0.015625 1.893418
0.812500 0.015625 1.828723
0.796875 0.015625 1.765579
0.781250 0.015625 1.703954
0.765625 0.015625 1.643816
0.750000 0.015625 1.585135
0.734375 0.015625 1.527880
0.718750 0.015625 1.472021
0.703125 0.015625 1.417529
0.687500 0.015625 1.364376
0.671875 0.015625 1.312533
0.656250 0.015625 1.261973
0.640625 0.015625 1.212669
0.625000 0.015625 1.164595
0.609375 0.015625 1.117723
0.593750 0.015625 1.072030
0.578125 0.015625 1.027490
0.562500 0.015625 0.984078
0.546875 0.015625 0.941770
0.531250 0.015625 0.900543
0.515625 0.015625 0.860373
0.500000 0.015625 0.821238
0.484375 0.015625 0.783116
0.468750 0.015625 0.745984
0.453125 0.015625 0.709822
0.437500 0.015625 0.674607
0.421875 0.015625 0.640320
0.406250 0.015625 0.606940
0.390625 0.015625 0.574448
0.375000 0.015625 0.542824
0.359375 0.015625 0.512048
0.343750 0.015625 0.482103
0.328125 0.015625 0.452970
0.312500 0.015625 0.424630
0.296875 0.015625 0.397067
0.281250 0.015625 0.370262
0.265625 0.015625 0.344200
0.250000 0.015625 0.318863
0.234375 0.015625 0.294234
0.218750 0.015625 0.270299
0.203125 0.015625 0.247042
0.187500 0.015625 0.224446
0.171875 0.015625 0.202497
0.156250 0.015625 0.181181
0.140625 0.015625 0.160483
0.125000 0.015625 0.140388
0.109375 0.015625 0.120883
0.093750 0.015625 0.101954
0.078125 0.015625 0.083588
0.062500 0.015625 0.065773
0.046875 0.015625 0.048494
0.031250 0.015625 0.031740
0.015625 0.015625 0.015498
0.000000 0.015625 -0.000244
0.000000 0.031250 -0.000976
0.015625 0.031250 0.014625
0.031250 0.031250 0.030727
0.046875 0.031250 0.047341
0.062500 0.031250 0.064481
0.078125 0.031250 0.082158
0.093750 0.031250 0.100387
0.109375 0.031250 0.119179
0.125000 0.031250 0.138549
0.140625 0.031250 0.158511
0.156250 0.031250 0.179078
0.171875 0.031250 0.200266
0.187500 0.031250 0.222087
0.203125 0.031250 0.244559
0.218750 0.031250 0.267695
0.234375 0.031250 0.291511
0.250000 0.031250 0.316023
0.265625 0.031250 0.341248
0.281250 0.031250 0.367202
0.296875 0.031250 0.393902
0.312500 0.031250 0.421364
0.328125 0.031250 0.449606
0.343750 0.031250 0.478647
0.359375 0.031250 0.508504
0.375000 0.031250 0.539196
0.390625 0.031250 0.570741
0.406250 0.031250 0.603159
0.421875 0.031250 0.636470
0.437500 0.031250 0.670694
0.453125 0.031250 0.705850
0.468750 0.031250 0.741960
0.484375 0.031250 0.779044
0.500000 0.031250 0.817125
